bias,variance,rate,cost,violation,min_altitude
3.2727272727272734,4.0,3.6363636363636362,-1.8984884714260066,True,2.91690792835027
3.2727272727272734,4.0,4.181818181818182,-2.730336789870835,True,2.082252181818262
3.2727272727272734,4.0,4.727272727272727,-2.434242260580655,True,1.7501198316888722
3.2727272727272734,4.0,5.2727272727272725,-2.533678424774041,True,2.521025811142444
3.2727272727272734,4.0,5.818181818181818,-2.050391799789922,True,3.1062004371425678
3.2727272727272734,4.0,6.363636363636363,-2.431285959594531,True,2.7966661379908206
3.2727272727272734,4.0,6.909090909090908,-2.360925459548259,True,2.2917743558701686
3.2727272727272734,4.0,7.454545454545454,-2.432863449888859,True,1.6912221467352815
3.2727272727272734,4.0,8.0,-2.199431889350025,True,2.879594855610041
4.0,0.2,2.0,-1.3469923756212845,True,3.445024160405036
4.0,0.2,2.5454545454545454,-1.5616401382089238,True,3.7424829576335603
4.0,0.2,3.090909090909091,-1.697026914603132,True,3.6909870423186057
4.0,0.2,3.6363636363636362,-1.709146796119958,True,2.9146355852035244
4.0,0.2,4.181818181818182,-1.884114365947823,True,2.8651845606093587
4.0,0.2,4.727272727272727,-1.4732891865344464,True,3.784524857687532
4.0,0.2,5.2727272727272725,-1.5323268565421007,True,3.7287444164248673
4.0,0.2,5.818181818181818,-1.9786721129638232,True,2.855933274872398
4.0,0.2,6.363636363636363,-1.9078432895930568,True,3.7574441624264634
4.0,0.2,6.909090909090908,-1.9502833086079039,True,3.4965655360866514
4.0,0.2,7.454545454545454,-1.4652183240386891,True,4.4495917768193545
4.0,0.2,8.0,-1.6452026483822162,True,3.7109584314078647
4.0,0.5454545454545454,2.0,-0.9749736379469016,True,3.71620552358625
4.0,0.5454545454545454,2.5454545454545454,-1.783135339212403,True,2.276859643833715
4.0,0.5454545454545454,3.090909090909091,-1.3946944884779124,True,2.663730407492795
4.0,0.5454545454545454,3.6363636363636362,-1.686803566558561,True,3.531853026960919
4.0,0.5454545454545454,4.181818181818182,-1.6573585840950682,True,3.5553638479970178
4.0,0.5454545454545454,4.727272727272727,-1.7275300707062349,True,3.9119028359504617
4.0,0.5454545454545454,5.2727272727272725,-2.0221109187318307,True,2.6393915120389035
4.0,0.5454545454545454,5.818181818181818,-2.016106399948278,True,3.3989895059830273
4.0,0.5454545454545454,6.363636363636363,-1.675360109726915,True,3.550252549932339
4.0,0.5454545454545454,6.909090909090908,-1.5778632095810197,True,2.8331163567307898
4.0,0.5454545454545454,7.454545454545454,-1.414000639386579,True,4.34761867146955
4.0,0.5454545454545454,8.0,-1.519777294043531,True,4.371122160341999
4.0,0.8909090909090909,2.0,-1.8662650104265888,True,2.871510921442085
4.0,0.8909090909090909,2.5454545454545454,-1.7268243454786851,True,3.633915316399986
4.0,0.8909090909090909,3.090909090909091,-1.8509014058069715,True,3.527846168861771
4.0,0.8909090909090909,3.6363636363636362,-1.4418688908079975,True,3.905732559234002
4.0,0.8909090909090909,4.181818181818182,-1.7412798503651146,True,2.7647834791845107
4.0,0.8909090909090909,4.727272727272727,-2.0449945987278424,True,3.579814853920491
4.0,0.8909090909090909,5.2727272727272725,-1.7794142054393682,True,3.2010760348718597
4.0,0.8909090909090909,5.818181818181818,-2.048792783683655,True,1.9383032797606565
4.0,0.8909090909090909,6.363636363636363,-2.173246674779179,True,3.7824628687906827
4.0,0.8909090909090909,6.909090909090908,-2.174289420795862,True,2.9204504898146784
4.0,0.8909090909090909,7.454545454545454,-1.6495930306941304,True,2.7229456353047237
4.0,0.8909090909090909,8.0,-1.7335959621728276,True,3.7353618065824996
4.0,1.2363636363636363,2.0,-1.6360768681459474,True,4.798124659687437
4.0,1.2363636363636363,2.5454545454545454,-2.0171198687542975,True,3.5122443961876417
4.0,1.2363636363636363,3.090909090909091,-1.7790699690021987,True,3.6068901084161387
4.0,1.2363636363636363,3.6363636363636362,-1.7313510529038545,True,2.902070848541147
4.0,1.2363636363636363,4.181818181818182,-1.8558671402419102,True,2.2151821340589457
4.0,1.2363636363636363,4.727272727272727,-1.8586112690248542,True,3.290467963970409
4.0,1.2363636363636363,5.2727272727272725,-1.911188336128178,True,3.6178708264153974
4.0,1.2363636363636363,5.818181818181818,-1.9953232701248982,True,3.0787214397742395
4.0,1.2363636363636363,6.363636363636363,-2.2389262220109134,True,2.404963396164561
4.0,1.2363636363636363,6.909090909090908,-1.7844877461962663,True,3.9336799566567233
4.0,1.2363636363636363,7.454545454545454,-2.0023402762319447,True,3.0206610973946924
4.0,1.2363636363636363,8.0,-2.055097295764161,True,3.5312811268695614
4.0,1.5818181818181818,2.0,-1.6091297314254054,True,4.361478986806469
4.0,1.5818181818181818,2.5454545454545454,-1.9627009960509698,True,2.8482950544399217
4.0,1.5818181818181818,3.090909090909091,-1.801856800654155,True,3.52138796820873
4.0,1.5818181818181818,3.6363636363636362,-1.9663823743895938,True,2.597137080383556
4.0,1.5818181818181818,4.181818181818182,-1.8290212765854277,True,3.5315464046873632
4.0,1.5818181818181818,4.727272727272727,-2.266151952888242,True,3.411569447664506
4.0,1.5818181818181818,5.2727272727272725,-1.9085169916538414,True,3.158631256970055
4.0,1.5818181818181818,5.818181818181818,-2.1565640293279964,True,3.1204648562299573
4.0,1.5818181818181818,6.363636363636363,-2.3386895323662706,True,2.6763262072157703
4.0,1.5818181818181818,6.909090909090908,-2.555947742789932,True,2.882280079961536
4.0,1.5818181818181818,7.454545454545454,-2.3706531970942692,True,3.3810567171202304
4.0,1.5818181818181818,8.0,-2.0438348031950615,True,2.8503317058393502
4.0,1.9272727272727272,2.0,-1.9713962410170258,True,2.884584322021936
4.0,1.9272727272727272,2.5454545454545454,-1.6069664752217783,True,2.149129196510682
4.0,1.9272727272727272,3.090909090909091,-1.6963892715779956,True,3.4726224689728586
4.0,1.9272727272727272,3.6363636363636362,-2.268289540087874,True,2.194054263387507
4.0,1.9272727272727272,4.181818181818182,-1.7736605405648649,True,2.7535860194637696
4.0,1.9272727272727272,4.727272727272727,-2.417203598531052,True,3.1514536726513125
4.0,1.9272727272727272,5.2727272727272725,-2.178482521872343,True,2.3525546898594576
4.0,1.9272727272727272,5.818181818181818,-2.2327949703586434,True,2.254328687821218
4.0,1.9272727272727272,6.363636363636363,-2.0498210022668615,True,3.4808644801697053
4.0,1.9272727272727272,6.909090909090908,-2.1227061577400708,True,3.0581243728834373
4.0,1.9272727272727272,7.454545454545454,-1.8097532912687861,True,3.1900898724253266
4.0,1.9272727272727272,8.0,-2.317821973122295,True,2.9069149832938583
4.0,2.272727272727273,2.0,-1.5322764135290656,True,2.9603438398780084
4.0,2.272727272727273,2.5454545454545454,-2.0666016612265463,True,3.14162135782418
4.0,2.272727272727273,3.090909090909091,-2.0661996822331448,True,2.442648527578198
4.0,2.272727272727273,3.6363636363636362,-1.906150002906701,True,4.253870358101929
4.0,2.272727272727273,4.181818181818182,-2.173349217838088,True,2.374616637293912
4.0,2.272727272727273,4.727272727272727,-2.599961965058919,True,2.5290260255516714
4.0,2.272727272727273,5.2727272727272725,-2.129053992102638,True,3.108529881145053
4.0,2.272727272727273,5.818181818181818,-2.3802370972597022,True,2.3251270768456447
4.0,2.272727272727273,6.363636363636363,-2.592054372131364,True,2.825321291031077
4.0,2.272727272727273,6.909090909090908,-2.1499894368637062,True,2.0771456697909274
4.0,2.272727272727273,7.454545454545454,-1.9476594842424881,True,3.3393761262045123
4.0,2.272727272727273,8.0,-1.90516458264534,True,2.4237715431121023
4.0,2.618181818181818,2.0,-2.3262870181559396,True,2.5992283269604117
4.0,2.618181818181818,2.5454545454545454,-1.997388586145074,True,3.900791825318408
4.0,2.618181818181818,3.090909090909091,-2.017839293305334,True,2.8608200682886493
4.0,2.618181818181818,3.6363636363636362,-2.439431779322337,True,3.175568507037238
4.0,2.618181818181818,4.181818181818182,-2.509152958429376,True,3.305081318956785
4.0,2.618181818181818,4.727272727272727,-2.450683153605889,True,3.344607882703036
4.0,2.618181818181818,5.2727272727272725,-2.3176795663903973,True,2.6138226888883738
4.0,2.618181818181818,5.818181818181818,-2.58727196707752,True,2.24227409424944
4.0,2.618181818181818,6.363636363636363,-2.391594670749062,True,2.6469835773597965
4.0,2.618181818181818,6.909090909090908,-2.555142406390928,True,2.3620418884502556
4.0,2.618181818181818,7.454545454545454,-2.3535482375711587,True,1.5820847152214352
4.0,2.618181818181818,8.0,-2.1970862523531225,True,2.3130531352884742
4.0,2.963636363636364,2.0,-2.3874250313503644,True,1.7689027950942804
4.0,2.963636363636364,2.5454545454545454,-2.560360334734055,True,1.7619159137098004
4.0,2.963636363636364,3.090909090909091,-2.4044956312308225,True,3.5721339375324614
4.0,2.963636363636364,3.6363636363636362,-2.442970236604563,True,2.6459048165294528
4.0,2.963636363636364,4.181818181818182,-2.339751959614331,True,2.7257806334935935
4.0,2.963636363636364,4.727272727272727,-2.5129312794661502,True,1.8894218387342274
4.0,2.963636363636364,5.2727272727272725,-2.266916678382774,True,3.6366816434361686
4.0,2.963636363636364,5.818181818181818,-2.9235607951731954,True,1.564424909383615
4.0,2.963636363636364,6.363636363636363,-2.636856441335875,True,1.8808746612090295
4.0,2.963636363636364,6.909090909090908,-2.4388233777223776,True,2.197040521074316
4.0,2.963636363636364,7.454545454545454,-2.0398887935900314,True,3.5553855035817667
4.0,2.963636363636364,8.0,-2.349841432820783,True,3.1636516988390833
4.0,3.3090909090909095,2.0,-2.0392148294741173,True,2.678811426496761
4.0,3.3090909090909095,2.5454545454545454,-2.4684616477052335,True,2.57060988377959
4.0,3.3090909090909095,3.090909090909091,-2.194000578441499,True,2.8755296208852097
4.0,3.3090909090909095,3.6363636363636362,-2.756829961500085,True,1.8417578165244937
4.0,3.3090909090909095,4.181818181818182,-2.5382791732708356,True,2.4238880245662493
4.0,3.3090909090909095,4.727272727272727,-2.206570515599353,True,2.100435513201148
4.0,3.3090909090909095,5.2727272727272725,-2.559620703307805,True,3.1849358508563395
4.0,3.3090909090909095,5.818181818181818,-2.236375470900463,True,2.5614258175075566
4.0,3.3090909090909095,6.363636363636363,-2.586244845952797,True,2.6986353326465267
4.0,3.3090909090909095,6.909090909090908,-2.604556505739256,True,2.346020893641091
4.0,3.3090909090909095,7.454545454545454,-2.4893412928877066,True,1.2445356645024508
4.0,3.3090909090909095,8.0,-2.3595787045710632,True,2.70351024725992
4.0,3.6545454545454548,2.0,-2.4085262573375963,True,3.6149048405221826
4.0,3.6545454545454548,2.5454545454545454,-2.5438413661913146,True,2.25462063927617
4.0,3.6545454545454548,3.090909090909091,-2.0716535065365047,True,2.512315841038567
4.0,3.6545454545454548,3.6363636363636362,-2.6550900852855572,True,2.271397202999018
4.0,3.6545454545454548,4.181818181818182,-2.458974067762414,True,2.6449271859142427
4.0,3.6545454545454548,4.727272727272727,-2.9632403840241315,True,1.7706753344122736
4.0,3.6545454545454548,5.2727272727272725,-2.8858458019537863,True,2.075543675434691
4.0,3.6545454545454548,5.818181818181818,-2.70913305189542,True,2.499969826048566
4.0,3.6545454545454548,6.363636363636363,-3.143369450942881,True,2.388601042837547
4.0,3.6545454545454548,6.909090909090908,-2.6967754464869533,True,2.99549057731
4.0,3.6545454545454548,7.454545454545454,-2.591333068965945,True,2.959328409901936
4.0,3.6545454545454548,8.0,-2.506319903929928,True,3.166792974171446
4.0,4.0,2.0,-2.363217514414751,True,2.587824862363797
4.0,4.0,2.5454545454545454,-2.0580039819801916,True,3.3865145791597544
4.0,4.0,3.090909090909091,-2.458851646412932,True,1.9029961453178998
4.0,4.0,3.6363636363636362,-2.9063649158273206,True,2.239992825243606
4.0,4.0,4.181818181818182,-2.7016530882710392,True,1.9912856292248027
4.0,4.0,4.727272727272727,-2.7801551383076304,True,3.0141583257141678
4.0,4.0,5.2727272727272725,-2.7289307840376478,True,1.7005649610859832
4.0,4.0,5.818181818181818,-2.920239912686338,True,1.6772768468873815
4.0,4.0,6.363636363636363,-2.9693434470512767,True,1.823848720133902
4.0,4.0,6.909090909090908,-2.9464546958434426,True,1.42597761816986
4.0,4.0,7.454545454545454,-2.809340034364081,True,1.9103561472122639
4.0,4.0,8.0,-3.2891550678567705,True,2.7373309443940608
